
CENWAVE 1055
==========================
Rootname	opt_elem	cenwave	fp-pos	life_adj	proposal	targname	date-obs	exptime
ldcv04baq	G130M		1291	3	3		14854		WD0308-565	2017-01-23	244.00
ldcv05elq	G130M		1291	3	3		14854		WD0308-565	2017-02-25	244.03
ldcv07baq	G130M		1291	3	3		14854		WD0308-565	2017-03-20	244.00
ldcv08eos	G130M		1291	3	3		14854		WD0308-565	2017-04-24	244.03
ldcv10hcq	G130M		1291	3	3		14854		WD0308-565	2017-05-27	244.03
ldcv11f3q	G130M		1291	3	3		14854		WD0308-565	2017-06-26	244.00
ldcv13hbq	G130M		1291	3	3		14854		WD0308-565	2017-07-25	244.03
ldcv17mgq	G130M		1291	3	3		14854		WD0308-565	2017-08-23	244.00
ldcv20enq	G130M		1291	3	3		14854		WD0308-565	2017-09-25	244.03
ldcv22wrq	G130M		1291	3	4		14854		WD0308-565	2017-10-05	244.00
ldqj01moq	G130M		1291	3	4		15384		WD0308-565	2017-12-27	309.02
ldqj03hyq	G130M		1291	3	4		15384		WD0308-565	2018-02-20	309.02
ldqj55xkq	G130M		1291	3	4		15384		WD0308-565	2018-05-11	308.99
ldqj07xvq	G130M		1291	3	4		15384		WD0308-565	2018-06-07	309.02
ldqj10dgq	G130M		1291	3	4		15384		WD0308-565	2018-10-30	309.02
ldv001ixq	G130M		1291	3	4		15535		WD0308-565	2018-12-28	309.02
ldv053mwq	G130M		1291	3	4		15535		WD0308-565	2019-03-20	233.02
ldv005g2q	G130M		1291	3	4		15535		WD0308-565	2019-04-16	233.02
ldv057ysq	G130M		1291	3	4		15535		WD0308-565	2019-06-28	233.02
ldv058b2q	G130M		1291	3	4		15535		WD0308-565	2019-08-19	233.02
ldv060dbq	G130M		1291	3	4		15535		WD0308-565	2019-11-11	233.02
le5g01f4q	G130M		1291	3	4		15773		WD0308-565	2019-12-31	233.02
le5g53bxq	G130M		1291	3	4		15773		WD0308-565	2020-03-16	233.02
le5g05ppq	G130M		1291	3	4		15773		WD0308-565	2020-04-16	233.02
le5g07mlq	G130M		1291	3	4		15773		WD0308-565	2020-06-17	233.02
le5g08lyq	G130M		1291	3	4		15773		WD0308-565	2020-08-09	233.02
le5g10k3q	G130M		1291	3	4		15773		WD0308-565	2020-10-06	232.99
lefe01poq	G130M		1291	3	4		16324		WD0308-565	2020-12-27	236.00
lefe03goq	G130M		1291	3	4		16324		WD0308-565	2021-02-23	236.03
lefe53edq	G130M		1291	3	4		16324		WD0308-565	2021-03-15	236.03
lefe05o0q	G130M		1291	3	4		16324		WD0308-565	2021-04-21	236.03
lefe05o2q	G130M		1291	3	5		16324		WD0308-565	2021-04-21	236.03
lefe07lnq	G130M		1291	3	4		16324		WD0308-565	2021-06-08	236.03
lefe08oyq	G130M		1291	3	4		16324		WD0308-565	2021-08-11	236.03
lefe10p0q	G130M		1291	3	5		16324		WD0308-565	2021-12-07	236.00
ler101bwq	G130M		1291	3	5		16830		WD0308-565	2022-01-07	236.00
ler153fkq	G130M		1291	3	5		16830		WD0308-565	2022-03-14	236.03
ler15akgq	G130M		1291	3	5		16830		WD0308-565	2022-04-16	236.00
ler107a9q	G130M		1291	3	5		16830		WD0308-565	2022-06-06	236.03
ler108egq	G130M		1291	3	5		16830		WD0308-565	2022-08-20	236.00
ler110woq	G130M		1291	3	5		16830		WD0308-565	2022-09-30	236.03
lf201ap0q	G130M		1291	3	5		17249		WD0308-565	2022-12-17	236.00
lf203abfq	G130M		1291	3	5		17249		WD0308-565	2023-02-06	236.00
lf205cxmq	G130M		1291	3	5		17249		WD0308-565	2023-06-01	236.03
lf207af5q	G130M		1291	3	5		17249		WD0308-565	2023-06-26	236.00
lf218aekq	G130M		1291	3	5		17251		WD0308-565	2023-07-17	236.00
lf208alrq	G130M		1291	3	5		17249		WD0308-565	2023-08-11	236.03
lf2110yaq	G130M		1291	3	5		17251		WD0308-565	2023-09-03	236.00
lf2010maq	G130M		1291	3	5		17249		WD0308-565	2023-10-08	236.00
lf4h1abgq	G130M		1291	3	5		17328		WD0308-565	2023-11-16	259.01
lf4g1arpq	G130M		1291	3	5		17326		WD0308-565	2023-12-22	259.01
lf4h3aepq	G130M		1291	3	5		17328		WD0308-565	2024-01-08	259.01

CENWAVE 1309
==========================
Rootname	opt_elem	cenwave	fp-pos	life_adj	proposal	targname	date-obs	exptime
lbb901k0q	G130M		1309	3	1		11897		WD0947+857	2009-09-15	365.02
lbb905jnq	G130M		1309	3	1		11897		WD0947+857	2009-12-01	365.02
lbb908neq	G130M		1309	3	1		11897		WD0947+857	2010-03-03	365.02
lbb909pnq	G130M		1309	3	1		11897		WD0947+857	2010-04-01	364.99
lbb910g7q	G130M		1309	3	1		11897		WD0947+857	2010-05-01	365.02
lbb911zbq	G130M		1309	3	1		11897		WD0947+857	2010-06-05	364.99
lbb912o5q	G130M		1309	3	1		11897		WD0947+857	2010-07-03	365.02
lbb913cfq	G130M		1309	3	1		11897		WD0947+857	2010-08-02	365.02
lbb914f4q	G130M		1309	3	1		11897		WD0947+857	2010-08-30	365.02
lbb915f0q	G130M		1309	3	1		11897		WD0947+857	2010-09-27	365.02
lbn101ifq	G130M		1309	3	1		12424		WD0947+857	2010-11-02	445.02
lbn102zrq	G130M		1309	3	1		12424		WD0947+857	2010-12-04	444.99
lbn103auq	G130M		1309	3	1		12424		WD0947+857	2010-12-20	445.02
lbn104tbq	G130M		1309	3	1		12424		WD0947+857	2011-01-27	445.02
lbn105d8q	G130M		1309	3	1		12424		WD0947+857	2011-02-21	445.02
lbn106guq	G130M		1309	3	1		12424		WD0947+857	2011-03-22	445.02
lbn107epq	G130M		1309	3	1		12424		WD0947+857	2011-04-23	445.02
lbn108c7q	G130M		1309	3	1		12424		WD0947+857	2011-05-20	445.02
lbn109vbq	G130M		1309	3	1		12424		WD0947+857	2011-06-16	445.02
lbn110giq	G130M		1309	3	1		12424		WD0947+857	2011-07-11	445.02
lbn111mzq	G130M		1309	3	1		12424		WD0947+857	2011-08-14	445.02
lbn112kaq	G130M		1309	3	1		12424		WD0947+857	2011-09-11	445.02
lbui01eds	G130M		1309	3	1		12715		WD0947+857	2011-10-17	445.02
lbui02f5q	G130M		1309	3	1		12715		WD0947+857	2011-11-14	445.02
lbui03mkq	G130M		1309	3	1		12715		WD0947+857	2011-12-28	444.99
lbui04mhq	G130M		1309	3	1		12715		WD0947+857	2012-01-24	445.02
lbui05ajq	G130M		1309	3	1		12715		WD0947+857	2012-02-06	445.02
lbui06h0q	G130M		1309	3	1		12715		WD0947+857	2012-02-21	445.02
lbui07duq	G130M		1309	3	1		12715		WD0947+857	2012-03-05	445.02
lbui08ctq	G130M		1309	3	1		12715		WD0947+857	2012-03-19	444.99
lbui09boq	G130M		1309	3	1		12715		WD0947+857	2012-04-02	445.02
lbui10tiq	G130M		1309	3	1		12715		WD0947+857	2012-04-27	445.02
lbui11f8q	G130M		1309	3	1		12715		WD0947+857	2012-04-30	445.02
lbui12yiq	G130M		1309	3	1		12715		WD0947+857	2012-06-14	445.02
lbui13joq	G130M		1309	3	1		12715		WD0947+857	2012-07-03	445.02
lbui14idq	G130M		1309	3	1		12715		WD0947+857	2012-07-17	445.02
lbxmt1o1q	G130M		1309	3	1		12806		WD0947+857	2012-08-15	445.02
lbxm1aqvq	G130M		1309	3	2		12806		WD0308-565	2012-08-16	450.02
lbui50qrq	G130M		1309	3	2		12715		WD0308-565	2012-09-16	270.02
lbui51lrq	G130M		1309	3	2		12715		WD0308-565	2012-10-16	270.02

CENWAVE 1327
==========================
Rootname	opt_elem	cenwave	fp-pos	life_adj	proposal	targname	date-obs	exptime
lbb901k6q	G130M		1327	3	1		11897		WD0947+857	2009-09-15	420.00
lbb905jvq	G130M		1327	3	1		11897		WD0947+857	2009-12-01	420.03
lbb908njq	G130M		1327	3	1		11897		WD0947+857	2010-03-03	420.03
lbb909psq	G130M		1327	3	1		11897		WD0947+857	2010-04-01	420.00
lbb910gbq	G130M		1327	3	1		11897		WD0947+857	2010-05-01	420.03
lbb911zfq	G130M		1327	3	1		11897		WD0947+857	2010-06-05	420.00
lbb912o9q	G130M		1327	3	1		11897		WD0947+857	2010-07-03	420.03
lbb913cjq	G130M		1327	3	1		11897		WD0947+857	2010-08-02	420.00
lbb914f8q	G130M		1327	3	1		11897		WD0947+857	2010-08-30	420.03
lbb915f4q	G130M		1327	3	1		11897		WD0947+857	2010-09-27	420.03
lbn101ijq	G130M		1327	3	1		12424		WD0947+857	2010-11-02	481.02
lbn102zvq	G130M		1327	3	1		12424		WD0947+857	2010-12-04	481.02
lbn103b0q	G130M		1327	3	1		12424		WD0947+857	2010-12-20	481.02
lbn104tgq	G130M		1327	3	1		12424		WD0947+857	2011-01-27	481.02
lbn105dcq	G130M		1327	3	1		12424		WD0947+857	2011-02-21	480.99
lbn106gzq	G130M		1327	3	1		12424		WD0947+857	2011-03-22	481.02
lbn107euq	G130M		1327	3	1		12424		WD0947+857	2011-04-23	480.99
lbn108cbq	G130M		1327	3	1		12424		WD0947+857	2011-05-20	481.02
lbn109vgq	G130M		1327	3	1		12424		WD0947+857	2011-06-16	481.02
lbn110gmq	G130M		1327	3	1		12424		WD0947+857	2011-07-11	481.02
lbn111n3q	G130M		1327	3	1		12424		WD0947+857	2011-08-14	481.02
lbn112keq	G130M		1327	3	1		12424		WD0947+857	2011-09-11	481.02
lbui01ehs	G130M		1327	3	1		12715		WD0947+857	2011-10-17	481.02
lbui02f9q	G130M		1327	3	1		12715		WD0947+857	2011-11-14	481.02
lbui03mpq	G130M		1327	3	1		12715		WD0947+857	2011-12-28	481.02
lbui04mnq	G130M		1327	3	1		12715		WD0947+857	2012-01-24	481.02
lbui05aoq	G130M		1327	3	1		12715		WD0947+857	2012-02-06	481.02
lbui06h4q	G130M		1327	3	1		12715		WD0947+857	2012-02-21	481.02
lbui07e2q	G130M		1327	3	1		12715		WD0947+857	2012-03-05	481.02
lbui08cxq	G130M		1327	3	1		12715		WD0947+857	2012-03-19	481.02
lbui09bsq	G130M		1327	3	1		12715		WD0947+857	2012-04-02	480.99
lbui10tmq	G130M		1327	3	1		12715		WD0947+857	2012-04-27	481.02
lbui12ymq	G130M		1327	3	1		12715		WD0947+857	2012-06-14	481.02
lbui13jsq	G130M		1327	3	1		12715		WD0947+857	2012-07-03	481.02
lbui14iiq	G130M		1327	3	1		12715		WD0947+857	2012-07-17	481.02
lbxmt1o5q	G130M		1327	3	1		12806		WD0947+857	2012-08-15	481.02
lbxm1araq	G130M		1327	3	2		12806		WD0308-565	2012-08-16	450.02
lbui50qtq	G130M		1327	3	2		12715		WD0308-565	2012-09-16	312.00
lbui51ltq	G130M		1327	3	2		12715		WD0308-565	2012-10-16	312.03
lc3y30dnq	G130M		1327	3	2		13119		WD0308-565	2012-11-19	312.00
lc3y31frq	G130M		1327	3	2		13119		WD0308-565	2012-12-14	312.03
lc3y32ebq	G130M		1327	3	2		13119		WD0308-565	2013-01-14	312.00
lc3y33ecq	G130M		1327	3	2		13119		WD0308-565	2013-02-10	312.03
lc3y34y1q	G130M		1327	3	2		13119		WD0308-565	2013-03-14	312.03
lc3y35l9q	G130M		1327	3	2		13119		WD0308-565	2013-04-17	312.00
lc3y36qvq	G130M		1327	3	2		13119		WD0308-565	2013-05-16	312.03
lc3y37ltq	G130M		1327	3	2		13119		WD0308-565	2013-06-09	312.03
lc3y38qxq	G130M		1327	3	2		13119		WD0308-565	2013-07-17	312.00
lc3y39dcq	G130M		1327	3	2		13119		WD0308-565	2013-08-17	312.00
lc3y40vyq	G130M		1327	3	2		13119		WD0308-565	2013-09-18	312.03
lc3y41hsq	G130M		1327	3	2		13119		WD0308-565	2013-10-13	312.03
lce802meq	G130M		1327	3	2		13520		WD0308-565	2013-12-25	312.03
lce804hcq	G130M		1327	3	2		13520		WD0308-565	2014-02-22	312.03
lce806gaq	G130M		1327	3	2		13520		WD0308-565	2014-04-22	312.00
lce808yeq	G130M		1327	3	2		13520		WD0308-565	2014-06-27	312.00
lce810ebq	G130M		1327	3	2		13520		WD0308-565	2014-08-18	312.00
lce812xjq	G130M		1327	3	2		13520		WD0308-565	2014-09-26	312.03
lcqz01pmq	G130M		1327	3	2		13967		WD0308-565	2014-11-27	312.00
lcqz03okq	G130M		1327	3	2		13967		WD0308-565	2015-02-04	312.03
lcqz04hcq	G130M		1327	3	3		13967		WD0308-565	2015-02-09	312.00
lcqz06vwq	G130M		1327	3	3		13967		WD0308-565	2015-04-16	312.03
lcqz08d0q	G130M		1327	3	3		13967		WD0308-565	2015-06-08	312.00
lcqz10t2q	G130M		1327	3	3		13967		WD0308-565	2015-08-12	312.03
lcqz12koq	G130M		1327	3	3		13967		WD0308-565	2015-10-20	312.00
ld0y02ckq	G130M		1327	3	3		14435		WD0308-565	2016-01-01	312.00
ld0y04ifq	G130M		1327	3	3		14435		WD0308-565	2016-02-23	312.03
ld0y06ikq	G130M		1327	3	3		14435		WD0308-565	2016-04-19	312.00
ld0y08muq	G130M		1327	3	3		14435		WD0308-565	2016-06-25	312.03
ld0y10dpq	G130M		1327	3	3		14435		WD0308-565	2016-08-22	312.00
ld0y12e4q	G130M		1327	3	3		14435		WD0308-565	2016-10-17	312.00
ldcv02ypq	G130M		1327	3	3		14854		WD0308-565	2016-12-29	312.00
ldcv05enq	G130M		1327	3	3		14854		WD0308-565	2017-02-25	312.03
ldcv08eqq	G130M		1327	3	3		14854		WD0308-565	2017-04-24	312.03
ldcv11f5q	G130M		1327	3	3		14854		WD0308-565	2017-06-26	312.03
ldcv17miq	G130M		1327	3	3		14854		WD0308-565	2017-08-23	312.03
ldcv20epq	G130M		1327	3	3		14854		WD0308-565	2017-09-25	312.03
ldcv22x1q	G130M		1327	3	4		14854		WD0308-565	2017-10-05	312.03
ldqj01ncq	G130M		1327	3	4		15384		WD0308-565	2017-12-27	326.02
ldqj03igq	G130M		1327	3	4		15384		WD0308-565	2018-02-20	326.02
ldqj55xwq	G130M		1327	3	4		15384		WD0308-565	2018-05-11	326.02
ldqj07y7q	G130M		1327	3	4		15384		WD0308-565	2018-06-07	326.02
ldqj10dsq	G130M		1327	3	4		15384		WD0308-565	2018-10-30	326.02
ldv001kaq	G130M		1327	3	4		15535		WD0308-565	2018-12-29	328.00
ldv053naq	G130M		1327	3	4		15535		WD0308-565	2019-03-20	278.02
ldv005gjq	G130M		1327	3	4		15535		WD0308-565	2019-04-16	278.02
ldv057a9q	G130M		1327	3	4		15535		WD0308-565	2019-06-29	278.02
ldv058cbq	G130M		1327	3	4		15535		WD0308-565	2019-08-19	278.02
ldv060e2q	G130M		1327	3	4		15535		WD0308-565	2019-11-11	278.02
le5g01foq	G130M		1327	3	4		15773		WD0308-565	2019-12-31	278.02
le5g53deq	G130M		1327	3	4		15773		WD0308-565	2020-03-16	278.02
le5g05r4q	G130M		1327	3	4		15773		WD0308-565	2020-04-16	278.02
le5g57ljq	G130M		1327	3	4		15773		WD0308-565	2020-07-12	278.02
le5g58bcq	G130M		1327	3	4		15773		WD0308-565	2020-08-31	278.02
le5g10l5q	G130M		1327	3	4		15773		WD0308-565	2020-10-06	278.02
lefe01q3q	G130M		1327	3	4		16324		WD0308-565	2020-12-27	274.02
lefe53erq	G130M		1327	3	4		16324		WD0308-565	2021-03-15	274.02
lefe05piq	G130M		1327	3	4		16324		WD0308-565	2021-04-21	274.05
lefe05pkq	G130M		1327	3	5		16324		WD0308-565	2021-04-21	274.02
lefe07m3q	G130M		1327	3	4		16324		WD0308-565	2021-06-08	274.02
lefe08pdq	G130M		1327	3	4		16324		WD0308-565	2021-08-11	274.02
lefe10ptq	G130M		1327	3	5		16324		WD0308-565	2021-12-07	274.02
ler101cnq	G130M		1327	3	5		16830		WD0308-565	2022-01-07	274.02
ler103avq	G130M		1327	3	5		16830		WD0308-565	2022-02-26	274.02
ler15bhcq	G130M		1327	3	5		16830		WD0308-565	2022-04-16	274.02
ler107bfq	G130M		1327	3	5		16830		WD0308-565	2022-06-06	274.02
ler158p2q	G130M		1327	3	5		16830		WD0308-565	2022-09-14	274.02
ler110xvq	G130M		1327	3	5		16830		WD0308-565	2022-09-30	274.02
lf201apbq	G130M		1327	3	5		17249		WD0308-565	2022-12-17	274.02
lf203abtq	G130M		1327	3	5		17249		WD0308-565	2023-02-06	274.02
lf205cymq	G130M		1327	3	5		17249		WD0308-565	2023-06-02	274.02
lf207affq	G130M		1327	3	5		17249		WD0308-565	2023-06-26	274.02
lf218aeuq	G130M		1327	3	5		17251		WD0308-565	2023-07-17	274.02
lf208am1q	G130M		1327	3	5		17249		WD0308-565	2023-08-11	274.02
lf2110ykq	G130M		1327	3	5		17251		WD0308-565	2023-09-03	274.02
lf2010mmq	G130M		1327	3	5		17249		WD0308-565	2023-10-08	274.02
lf4h1absq	G130M		1327	3	5		17328		WD0308-565	2023-11-16	274.02
lf4g1as0q	G130M		1327	3	5		17326		WD0308-565	2023-12-22	274.02
lf4h3af6q	G130M		1327	3	5		17328		WD0308-565	2024-01-08	274.02

CENWAVE 800
==========================
Rootname	opt_elem	cenwave	fp-pos	life_adj	proposal	targname	date-obs	exptime
ldso01ioq	G140L		800	3	4		15483		WD0308-565	2018-06-24	362.53
ldv053n6q	G140L		800	3	4		15535		WD0308-565	2019-03-20	363.04
ldv005gfq	G140L		800	3	4		15535		WD0308-565	2019-04-16	363.01
ldv057zcq	G140L		800	3	4		15535		WD0308-565	2019-06-29	363.04
ldv058btq	G140L		800	3	4		15535		WD0308-565	2019-08-19	363.01
ldv060dxq	G140L		800	3	4		15535		WD0308-565	2019-11-11	363.04
le5g01fkq	G140L		800	3	4		15773		WD0308-565	2019-12-31	363.01
le5g53d5q	G140L		800	3	4		15773		WD0308-565	2020-03-16	363.04
le5g05qzq	G140L		800	3	4		15773		WD0308-565	2020-04-16	363.01
le5g57lfq	G140L		800	3	4		15773		WD0308-565	2020-07-12	363.04
le5g58b8q	G140L		800	3	4		15773		WD0308-565	2020-08-31	363.01
le5g10ksq	G140L		800	3	4		15773		WD0308-565	2020-10-06	363.01
lefe01pzq	G140L		800	3	4		16324		WD0308-565	2020-12-27	367.04
lefe53enq	G140L		800	3	4		16324		WD0308-565	2021-03-15	367.01
lefe05peq	G140L		800	3	4		16324		WD0308-565	2021-04-21	367.04
lefe07lxq	G140L		800	3	3		16324		WD0308-565	2021-06-08	367.04
lefe07lzq	G140L		800	3	4		16324		WD0308-565	2021-06-08	367.01
lefe08p9q	G140L		800	3	4		16324		WD0308-565	2021-08-11	367.01
lefe10pnq	G140L		800	3	3		16324		WD0308-565	2021-12-07	367.01
ler101cjq	G140L		800	3	3		16830		WD0308-565	2022-01-07	367.04
ler153g5q	G140L		800	3	3		16830		WD0308-565	2022-03-14	367.01
ler15bh6q	G140L		800	3	3		16830		WD0308-565	2022-04-16	367.01
ler107bbq	G140L		800	3	3		16830		WD0308-565	2022-06-06	367.04
ler158oyq	G140L		800	3	3		16830		WD0308-565	2022-09-14	367.04
ler110xqq	G140L		800	3	3		16830		WD0308-565	2022-09-30	367.01
lf201ap6q	G140L		800	3	3		17249		WD0308-565	2022-12-17	367.04
lf203abpq	G140L		800	3	3		17249		WD0308-565	2023-02-06	367.01
lf205cybq	G140L		800	3	3		17249		WD0308-565	2023-06-02	367.01
lf207afbq	G140L		800	3	3		17249		WD0308-565	2023-06-26	367.01
lf218aeqq	G140L		800	3	3		17251		WD0308-565	2023-07-17	367.04
lf208alxq	G140L		800	3	3		17249		WD0308-565	2023-08-11	367.01
lf2110ygq	G140L		800	3	3		17251		WD0308-565	2023-09-03	367.01
lf2010miq	G140L		800	3	3		17249		WD0308-565	2023-10-08	367.01
lf4h1aboq	G140L		800	3	3		17328		WD0308-565	2023-11-16	367.04
lf4g1arwq	G140L		800	3	3		17326		WD0308-565	2023-12-22	367.01
lf4h3aeyq	G140L		800	3	3		17328		WD0308-565	2024-01-08	367.04

CENWAVE 1105
==========================
Rootname	opt_elem	cenwave	fp-pos	life_adj	proposal	targname	date-obs	exptime
lbb901jwq	G140L		1105	3	1		11897		WD0947+857	2009-09-15	200.00
lbb903lmq	G140L		1105	3	1		11897		WD0947+857	2009-09-29	200.03
lbb904d3q	G140L		1105	3	1		11897		WD0947+857	2009-11-02	200.03
lbb905jjq	G140L		1105	3	1		11897		WD0947+857	2009-12-01	200.03
lbb906axq	G140L		1105	3	1		11897		WD0947+857	2010-01-04	200.03
lbb907bqq	G140L		1105	3	1		11897		WD0947+857	2010-02-01	200.03
lbb908n2q	G140L		1105	3	1		11897		WD0947+857	2010-03-03	200.03
lbb909pfq	G140L		1105	3	1		11897		WD0947+857	2010-04-01	200.03
lbb910fzq	G140L		1105	3	1		11897		WD0947+857	2010-05-01	200.00
lbb911z6q	G140L		1105	3	1		11897		WD0947+857	2010-06-05	200.00
lbb912o1q	G140L		1105	3	1		11897		WD0947+857	2010-07-03	200.03
lbb913c2q	G140L		1105	3	1		11897		WD0947+857	2010-08-02	200.00
lbb914f0q	G140L		1105	3	1		11897		WD0947+857	2010-08-30	200.03
lbb915erq	G140L		1105	3	1		11897		WD0947+857	2010-09-27	200.00
lbn101i2q	G140L		1105	3	1		12424		WD0947+857	2010-11-02	250.02
lbn102zkq	G140L		1105	3	1		12424		WD0947+857	2010-12-04	250.02
lbn103afq	G140L		1105	3	1		12424		WD0947+857	2010-12-20	250.02
lbn104t3q	G140L		1105	3	1		12424		WD0947+857	2011-01-27	250.02
lbn105d4q	G140L		1105	3	1		12424		WD0947+857	2011-02-21	250.02
lbn106gpq	G140L		1105	3	1		12424		WD0947+857	2011-03-21	250.02
lbn107elq	G140L		1105	3	1		12424		WD0947+857	2011-04-23	250.02
lbn108c3q	G140L		1105	3	1		12424		WD0947+857	2011-05-20	250.02
lbn109v3q	G140L		1105	3	1		12424		WD0947+857	2011-06-16	250.02
lbn110geq	G140L		1105	3	1		12424		WD0947+857	2011-07-11	250.02
lbn111mvq	G140L		1105	3	1		12424		WD0947+857	2011-08-14	250.02
lbn112k5q	G140L		1105	3	1		12424		WD0947+857	2011-09-11	250.02
lbui01e7s	G140L		1105	3	1		12715		WD0947+857	2011-10-17	250.02
lbui02f1q	G140L		1105	3	1		12715		WD0947+857	2011-11-14	250.02
lbui03m6q	G140L		1105	3	1		12715		WD0947+857	2011-12-28	250.02
lbui04m6q	G140L		1105	3	1		12715		WD0947+857	2012-01-24	250.02
lbui05aaq	G140L		1105	3	1		12715		WD0947+857	2012-02-06	250.02
lbui06guq	G140L		1105	3	1		12715		WD0947+857	2012-02-21	250.02
lbui07dkq	G140L		1105	3	1		12715		WD0947+857	2012-03-05	250.05
lbui08c6q	G140L		1105	3	1		12715		WD0947+857	2012-03-19	250.02
lbui09bgq	G140L		1105	3	1		12715		WD0947+857	2012-04-02	250.02
lbui10teq	G140L		1105	3	1		12715		WD0947+857	2012-04-27	250.02
lbui11evq	G140L		1105	3	1		12715		WD0947+857	2012-04-30	250.02
lbui12ycq	G140L		1105	3	1		12715		WD0947+857	2012-06-14	250.02
lbui13jhq	G140L		1105	3	1		12715		WD0947+857	2012-07-03	250.02
lbui14hiq	G140L		1105	3	1		12715		WD0947+857	2012-07-17	250.02
lbxmt1oeq	G140L		1105	3	1		12806		WD0947+857	2012-08-16	250.02
lbxm1bw0q	G140L		1105	3	2		12806		WD0308-565	2012-08-17	280.03
lbui50r5q	G140L		1105	3	2		12715		WD0308-565	2012-09-16	280.00
lbui51mdq	G140L		1105	3	2		12715		WD0308-565	2012-10-16	280.00
lc3y30e5q	G140L		1105	3	2		13119		WD0308-565	2012-11-19	280.00
lc3y31fzq	G140L		1105	3	2		13119		WD0308-565	2012-12-14	280.03
lc3y32ejq	G140L		1105	3	2		13119		WD0308-565	2013-01-14	280.03
lc3y33enq	G140L		1105	3	2		13119		WD0308-565	2013-02-10	280.00
lc3y34ynq	G140L		1105	3	2		13119		WD0308-565	2013-03-14	280.03
lc3y35lhq	G140L		1105	3	2		13119		WD0308-565	2013-04-17	280.03
lc3y36r4q	G140L		1105	3	2		13119		WD0308-565	2013-05-16	280.03
lc3y37m1q	G140L		1105	3	2		13119		WD0308-565	2013-06-09	280.00
lc3y38rhq	G140L		1105	3	2		13119		WD0308-565	2013-07-18	280.00
lc3y39dkq	G140L		1105	3	2		13119		WD0308-565	2013-08-17	280.03
lc3y40w6q	G140L		1105	3	2		13119		WD0308-565	2013-09-18	280.00
lc3y41i5q	G140L		1105	3	2		13119		WD0308-565	2013-10-13	280.00
lce802moq	G140L		1105	3	2		13520		WD0308-565	2013-12-25	280.03
lce804hnq	G140L		1105	3	2		13520		WD0308-565	2014-02-22	280.03
lce806guq	G140L		1105	3	2		13520		WD0308-565	2014-04-22	280.03
lce808yoq	G140L		1105	3	2		13520		WD0308-565	2014-06-27	280.03
lce810esq	G140L		1105	3	2		13520		WD0308-565	2014-08-18	280.03
lce812xyq	G140L		1105	3	2		13520		WD0308-565	2014-09-26	280.00
lcqz01q5q	G140L		1105	3	2		13967		WD0308-565	2014-11-27	280.03
lcqz03ouq	G140L		1105	3	2		13967		WD0308-565	2015-02-04	280.00
lcqz04ikq	G140L		1105	3	3		13967		WD0308-565	2015-02-10	280.03
lcqz06wdq	G140L		1105	3	3		13967		WD0308-565	2015-04-16	280.03
lcqz08dqq	G140L		1105	3	3		13967		WD0308-565	2015-06-08	280.00
lcqz10tmq	G140L		1105	3	3		13967		WD0308-565	2015-08-13	280.03
lcqz12kyq	G140L		1105	3	3		13967		WD0308-565	2015-10-20	280.03
ld0y02cvq	G140L		1105	3	3		14435		WD0308-565	2016-01-01	280.00
ld0y04jzq	G140L		1105	3	3		14435		WD0308-565	2016-02-23	280.00
ld0y06iwq	G140L		1105	3	3		14435		WD0308-565	2016-04-19	280.03
ld0y08nlq	G140L		1105	3	3		14435		WD0308-565	2016-06-25	280.00
ld0y10dzq	G140L		1105	3	3		14435		WD0308-565	2016-08-22	280.00
ld0y12egq	G140L		1105	3	3		14435		WD0308-565	2016-10-17	280.03
ldcv02z9q	G140L		1105	3	3		14854		WD0308-565	2016-12-29	280.03
ldcv05exq	G140L		1105	3	3		14854		WD0308-565	2017-02-25	280.03
ldcv08f0q	G140L		1105	3	3		14854		WD0308-565	2017-04-24	280.00
ldcv11ffq	G140L		1105	3	3		14854		WD0308-565	2017-06-26	280.03
ldcv17msq	G140L		1105	3	3		14854		WD0308-565	2017-08-23	280.03
ldcv20f0q	G140L		1105	3	3		14854		WD0308-565	2017-09-25	280.00
ldcv22wzq	G140L		1105	3	4		14854		WD0308-565	2017-10-05	280.03
ldqj01naq	G140L		1105	3	4		15384		WD0308-565	2017-12-27	375.04
ldqj03ieq	G140L		1105	3	4		15384		WD0308-565	2018-02-20	375.01
ldqj55xuq	G140L		1105	3	4		15384		WD0308-565	2018-05-11	375.04
ldqj07y5q	G140L		1105	3	4		15384		WD0308-565	2018-06-07	375.01
ldqj10dqq	G140L		1105	3	4		15384		WD0308-565	2018-10-30	375.01
ldv001jlq	G140L		1105	3	4		15535		WD0308-565	2018-12-29	376.99
ldv053n8q	G140L		1105	3	4		15535		WD0308-565	2019-03-20	327.04
ldv005ghq	G140L		1105	3	4		15535		WD0308-565	2019-04-16	327.01
ldv057a7q	G140L		1105	3	4		15535		WD0308-565	2019-06-29	327.01
ldv058c4q	G140L		1105	3	4		15535		WD0308-565	2019-08-19	327.04
ldv060dzq	G140L		1105	3	4		15535		WD0308-565	2019-11-11	327.04
le5g01fmq	G140L		1105	3	4		15773		WD0308-565	2019-12-31	327.01
le5g53dbq	G140L		1105	3	4		15773		WD0308-565	2020-03-16	327.01
le5g05r1q	G140L		1105	3	4		15773		WD0308-565	2020-04-16	327.01
le5g57lhq	G140L		1105	3	4		15773		WD0308-565	2020-07-12	327.04
